"time","rating","videoID"
156,49.325,"147_5"
158,59.875,"147_5"
160,62.3,"147_5"
162,62.3,"147_5"
164,62.3,"147_5"
166,62.3,"147_5"
168,62.3,"147_5"
2,50,"149_3"
4,50,"149_3"
6,50,"149_3"
8,55.9,"149_3"
10,57.8,"149_3"
12,57.8,"149_3"
14,57.8,"149_3"
16,57.8,"149_3"
18,57.8,"149_3"
20,57.8,"149_3"
22,57.8,"149_3"
24,57.8,"149_3"
26,57.8,"149_3"
28,57.8,"149_3"
30,57.8,"149_3"
32,57.8,"149_3"
34,57.8,"149_3"
36,57.8,"149_3"
38,57.8,"149_3"
40,57.8,"149_3"
42,57.8,"149_3"
44,57.875,"149_3"
46,64.525,"149_3"
48,65.5,"149_3"
50,65.5,"149_3"
52,65.5,"149_3"
54,65.5,"149_3"
56,65.5,"149_3"
58,65.5,"149_3"
60,65.5,"149_3"
62,65.5,"149_3"
64,65.5,"149_3"
66,65.5,"149_3"
68,65.5,"149_3"
70,65.5,"149_3"
72,65.5,"149_3"
74,65.5,"149_3"
76,65.5,"149_3"
78,65.5,"149_3"
80,65.5,"149_3"
82,65.5,"149_3"
84,65.5,"149_3"
86,65.5,"149_3"
88,65.5,"149_3"
90,65.5,"149_3"
92,65.5,"149_3"
94,66.9,"149_3"
96,68.8,"149_3"
98,68.8,"149_3"
100,68.8,"149_3"
102,68.8,"149_3"
104,68.8,"149_3"
106,68.8,"149_3"
108,68.8,"149_3"
110,68.8,"149_3"
112,68.8,"149_3"
114,68.8,"149_3"
116,68.8,"149_3"
118,68.8,"149_3"
120,68.8,"149_3"
122,68.8,"149_3"
124,68.8,"149_3"
126,68.8,"149_3"
128,68.8,"149_3"
130,68.8,"149_3"
132,68.8,"149_3"
134,68.8,"149_3"
136,68.8,"149_3"
138,68.8,"149_3"
2,50,"149_6"
4,49.425,"149_6"
6,41.4,"149_6"
8,40.2,"149_6"
10,40.2,"149_6"
12,40.2,"149_6"
14,40.2,"149_6"
16,40.2,"149_6"
18,40.2,"149_6"
20,40.2,"149_6"
22,40.2,"149_6"
24,40.2,"149_6"
26,40.2,"149_6"
28,37.075,"149_6"
30,37,"149_6"
32,37,"149_6"
34,37,"149_6"
36,37,"149_6"
38,37,"149_6"
40,37,"149_6"
42,37,"149_6"
44,37,"149_6"
46,37,"149_6"
48,37,"149_6"
50,37,"149_6"
52,37,"149_6"
54,37,"149_6"
56,37,"149_6"
58,37,"149_6"
60,37,"149_6"
62,37,"149_6"
64,37,"149_6"
66,37,"149_6"
68,37,"149_6"
70,37,"149_6"
72,37,"149_6"
74,37,"149_6"
76,50.3,"149_6"
78,61,"149_6"
80,61,"149_6"
82,58.875,"149_6"
84,48.6,"149_6"
86,49.65,"149_6"
88,49.8,"149_6"
90,49.8,"149_6"
92,49.8,"149_6"
94,49.8,"149_6"
96,49.8,"149_6"
98,49.8,"149_6"
100,49.8,"149_6"
102,49.8,"149_6"
104,49.8,"149_6"
106,49.8,"149_6"
108,49.8,"149_6"
110,49.8,"149_6"
112,49.8,"149_6"
114,49.8,"149_6"
116,49.8,"149_6"
118,49.8,"149_6"
120,49.8,"149_6"
122,44.875,"149_6"
124,42.2,"149_6"
126,39.2,"149_6"
128,37.3,"149_6"
130,37.3,"149_6"
132,37.3,"149_6"
134,37.3,"149_6"
136,37.3,"149_6"
138,37.3,"149_6"
140,37.3,"149_6"
142,37.3,"149_6"
144,37.3,"149_6"
146,37.3,"149_6"
148,37.3,"149_6"
150,37.3,"149_6"
152,37.3,"149_6"
154,37.3,"149_6"
156,37.3,"149_6"
158,37.3,"149_6"
160,37.3,"149_6"
162,37.3,"149_6"
164,37.3,"149_6"
166,37.3,"149_6"
168,37.3,"149_6"
170,37.3,"149_6"
172,37.3,"149_6"
174,37.3,"149_6"
176,37.3,"149_6"
178,37.3,"149_6"
2,50,"151_2"
4,50,"151_2"
6,49.55,"151_2"
8,41.975,"151_2"
10,36.1,"151_2"
12,34.1,"151_2"
14,27.675,"151_2"
16,27.5,"151_2"
18,27.5,"151_2"
20,27.5,"151_2"
22,27.5,"151_2"
24,27.5,"151_2"
26,24.35,"151_2"
28,22,"151_2"
30,22,"151_2"
32,22,"151_2"
34,22,"151_2"
36,22,"151_2"
38,22,"151_2"
40,22,"151_2"
42,22,"151_2"
44,22,"151_2"
46,22,"151_2"
48,22,"151_2"
2,50,"151_6"
4,50,"151_6"
6,50,"151_6"
8,50,"151_6"
10,50,"151_6"
12,50.125,"151_6"
14,53.575,"151_6"
16,55.5,"151_6"
18,67,"151_6"
20,78,"151_6"
22,79.525,"151_6"
24,90.3,"151_6"
26,90.5,"151_6"
28,90.5,"151_6"
30,90.5,"151_6"
32,90.5,"151_6"
34,90.5,"151_6"
36,90.5,"151_6"
38,90.5,"151_6"
40,90.5,"151_6"
42,90.5,"151_6"
44,90.5,"151_6"
46,90.5,"151_6"
48,90.5,"151_6"
50,90.5,"151_6"
52,90.5,"151_6"
54,90.5,"151_6"
56,90.5,"151_6"
58,90.5,"151_6"
60,90.5,"151_6"
62,90.5,"151_6"
64,90.5,"151_6"
66,90.5,"151_6"
68,91.125,"151_6"
70,94,"151_6"
72,94,"151_6"
74,94,"151_6"
76,94,"151_6"
78,94,"151_6"
80,94,"151_6"
82,94,"151_6"
84,94,"151_6"
86,94,"151_6"
88,94,"151_6"
90,94,"151_6"
92,94,"151_6"
94,94,"151_6"
96,94,"151_6"
98,94,"151_6"
2,50,"153_1"
4,49.65,"153_1"
6,48.025,"153_1"
8,50.5,"153_1"
10,51.8,"153_1"
12,51.8,"153_1"
14,51.8,"153_1"
16,50.85,"153_1"
18,30.025,"153_1"
20,28.2,"153_1"
22,51.2,"153_1"
24,78.725,"153_1"
26,41.85,"153_1"
28,28.7,"153_1"
30,28.7,"153_1"
32,28.7,"153_1"
34,25.025,"153_1"
36,3.25,"153_1"
38,0,"153_1"
40,0,"153_1"
42,0,"153_1"
44,0,"153_1"
46,2.45,"153_1"
48,2.375,"153_1"
50,2.975,"153_1"
52,0,"153_1"
54,0,"153_1"
56,0,"153_1"
2,50,"153_2"
4,50,"153_2"
6,66.775,"153_2"
8,76.975,"153_2"
10,76.8,"153_2"
12,76.8,"153_2"
14,76.8,"153_2"
16,76.8,"153_2"
18,76.8,"153_2"
20,76.8,"153_2"
22,76.8,"153_2"
24,76.8,"153_2"
26,76.8,"153_2"
28,81,"153_2"
30,90.375,"153_2"
32,90.35,"153_2"
34,98.575,"153_2"
36,99.925,"153_2"
38,95.325,"153_2"
40,69.55,"153_2"
42,49.825,"153_2"
44,52.8,"153_2"
46,52.8,"153_2"
48,52.8,"153_2"
50,56.725,"153_2"
52,87,"153_2"
54,87,"153_2"
56,87,"153_2"
58,87,"153_2"
60,87,"153_2"
62,95.775,"153_2"
64,100,"153_2"
66,100,"153_2"
68,100,"153_2"
2,50,"153_3"
4,50,"153_3"
6,50,"153_3"
8,50,"153_3"
10,37.875,"153_3"
12,31.5,"153_3"
14,31.425,"153_3"
16,27.025,"153_3"
18,26.325,"153_3"
20,27.2,"153_3"
22,27.2,"153_3"
24,27.2,"153_3"
26,27.2,"153_3"
28,27.2,"153_3"
30,27.2,"153_3"
32,27.2,"153_3"
34,27.2,"153_3"
36,27.2,"153_3"
38,27.2,"153_3"
40,27.2,"153_3"
42,27.2,"153_3"
44,27.2,"153_3"
46,27.2,"153_3"
48,27.2,"153_3"
50,27.2,"153_3"
52,27.2,"153_3"
54,27.2,"153_3"
56,27.2,"153_3"
58,27.2,"153_3"
60,27.2,"153_3"
62,27.2,"153_3"
64,27.2,"153_3"
2,50,"153_4"
4,50,"153_4"
6,50,"153_4"
8,50,"153_4"
10,50,"153_4"
12,50,"153_4"
14,50,"153_4"
16,50,"153_4"
18,50,"153_4"
20,50,"153_4"
22,50.4,"153_4"
24,51.85,"153_4"
26,53.575,"153_4"
28,50,"153_4"
30,38.025,"153_4"
32,40.525,"153_4"
34,41.65,"153_4"
36,50.5,"153_4"
38,51.5,"153_4"
40,51.575,"153_4"
42,53.3,"153_4"
44,53.3,"153_4"
46,53.3,"153_4"
48,53.3,"153_4"
50,53.3,"153_4"
52,54.625,"153_4"
54,58.35,"153_4"
56,63.9,"153_4"
58,64.8,"153_4"
60,64.8,"153_4"
62,64.8,"153_4"
64,64.8,"153_4"
66,64.8,"153_4"
68,64.8,"153_4"
70,64.8,"153_4"
72,64.8,"153_4"
74,64.8,"153_4"
76,64.6,"153_4"
78,64.5,"153_4"
80,64.15,"153_4"
82,63.525,"153_4"
84,62.3,"153_4"
86,62.2,"153_4"
88,62.1,"153_4"
90,61.7,"153_4"
92,61.525,"153_4"
94,61.1,"153_4"
96,60.9,"153_4"
98,60.7,"153_4"
100,60.575,"153_4"
102,60.4,"153_4"
104,60.175,"153_4"
106,61.1,"153_4"
108,83.875,"153_4"
110,84.225,"153_4"
112,83.675,"153_4"
114,51.175,"153_4"
116,44.3,"153_4"
118,48.775,"153_4"
120,64.2,"153_4"
2,50,"153_5"
4,50,"153_5"
6,54.6,"153_5"
8,56,"153_5"
10,56,"153_5"
12,56,"153_5"
14,56,"153_5"
16,56,"153_5"
18,56,"153_5"
20,56,"153_5"
22,56,"153_5"
24,56.2,"153_5"
26,56.2,"153_5"
28,56.2,"153_5"
30,56.2,"153_5"
32,56.275,"153_5"
34,56.3,"153_5"
36,55.65,"153_5"
38,54.925,"153_5"
40,54.8,"153_5"
42,54.8,"153_5"
44,54.8,"153_5"
46,54.225,"153_5"
48,54,"153_5"
50,54,"153_5"
52,54,"153_5"
54,54,"153_5"
56,54,"153_5"
58,54,"153_5"
60,53.8,"153_5"
62,53.1,"153_5"
64,52.75,"153_5"
66,54.15,"153_5"
68,54.775,"153_5"
70,53.425,"153_5"
72,55.075,"153_5"
74,97.175,"153_5"
76,95.25,"153_5"
78,99.95,"153_5"
80,60.2,"153_5"
82,19.475,"153_5"
84,19.3,"153_5"
86,19.2,"153_5"
88,19,"153_5"
90,19,"153_5"
92,19,"153_5"
94,19,"153_5"
96,19,"153_5"
98,19,"153_5"
100,19,"153_5"
102,19,"153_5"
104,19,"153_5"
106,19,"153_5"
108,19,"153_5"
110,19,"153_5"
112,19,"153_5"
114,19,"153_5"
116,19,"153_5"
118,19,"153_5"
120,19,"153_5"
122,19,"153_5"
124,19,"153_5"
126,19,"153_5"
2,50,"153_6"
4,50,"153_6"
6,50,"153_6"
8,50,"153_6"
10,50,"153_6"
12,50,"153_6"
14,50,"153_6"
16,50,"153_6"
18,50,"153_6"
20,50,"153_6"
22,50,"153_6"
24,50,"153_6"
26,50,"153_6"
28,50,"153_6"
30,50,"153_6"
32,50,"153_6"
34,50,"153_6"
36,50,"153_6"
38,50,"153_6"
40,50,"153_6"
42,50,"153_6"
44,50,"153_6"
46,50,"153_6"
48,50,"153_6"
50,50,"153_6"
52,50,"153_6"
54,50,"153_6"
56,50,"153_6"
58,50,"153_6"
60,49.375,"153_6"
62,41.95,"153_6"
64,41.8,"153_6"
66,41.8,"153_6"
68,41.8,"153_6"
70,41.8,"153_6"
72,41.85,"153_6"
74,78.325,"153_6"
76,82,"153_6"
78,82.1,"153_6"
80,85.2,"153_6"
82,85.2,"153_6"
84,85.2,"153_6"
86,85.2,"153_6"
88,80.725,"153_6"
90,36.975,"153_6"
92,34.575,"153_6"
94,34.3,"153_6"
96,34.4,"153_6"
98,43.25,"153_6"
100,70.675,"153_6"
102,83.0333333333333,"153_6"
2,50,"154_1"
4,50,"154_1"
6,50,"154_1"
8,49.7,"154_1"
10,44.975,"154_1"
12,42.625,"154_1"
14,41.5,"154_1"
16,41.5,"154_1"
18,38.8,"154_1"
20,37,"154_1"
22,37,"154_1"
24,37,"154_1"
26,37,"154_1"
28,36.7,"154_1"
30,32.725,"154_1"
32,65.075,"154_1"
34,80,"154_1"
36,74.1666666666667,"154_1"
2,66.7,"154_4"
4,66.7,"154_4"
6,66.7,"154_4"
8,66.7,"154_4"
10,66.7,"154_4"
12,66.7,"154_4"
14,66.7,"154_4"
16,66.7,"154_4"
18,66.7,"154_4"
20,66.7,"154_4"
22,70.75,"154_4"
24,76.85,"154_4"
26,77.5,"154_4"
28,77.5,"154_4"
30,77.5,"154_4"
32,77.5,"154_4"
34,77.5,"154_4"
36,77.5,"154_4"
2,55.2,"154_6"
4,55.2,"154_6"
6,55.2,"154_6"
8,55.2,"154_6"
10,55.2,"154_6"
12,55.2,"154_6"
14,55.2,"154_6"
16,55.2,"154_6"
18,55.2,"154_6"
20,55.2,"154_6"
22,55.8,"154_6"
24,62.775,"154_6"
26,80.05,"154_6"
28,84.3,"154_6"
30,84.3,"154_6"
32,84.3,"154_6"
34,84.3,"154_6"
36,84.3,"154_6"
38,84.3,"154_6"
40,84.3,"154_6"
42,84.3,"154_6"
44,84.3,"154_6"
46,84.3,"154_6"
48,84.3,"154_6"
50,84.3,"154_6"
2,61.8,"156_1"
4,61.8,"156_1"
6,61.8,"156_1"
8,61.8,"156_1"
10,61.8,"156_1"
12,61.8,"156_1"
14,61.8,"156_1"
16,62.575,"156_1"
18,69.175,"156_1"
20,69.5,"156_1"
22,69.5,"156_1"
24,69.5,"156_1"
26,69.5,"156_1"
28,69.5,"156_1"
30,75.05,"156_1"
32,77.5,"156_1"
34,77.5,"156_1"
36,77.5,"156_1"
38,77.5,"156_1"
40,77.5,"156_1"
42,77.5,"156_1"
44,77.5,"156_1"
46,77.5,"156_1"
48,77.5,"156_1"
50,77.5,"156_1"
52,77.625,"156_1"
54,78.3,"156_1"
56,78.3,"156_1"
58,78.3,"156_1"
60,78.3,"156_1"
62,78.3,"156_1"
64,78.3,"156_1"
66,78.3,"156_1"
68,78.3,"156_1"
70,78.3,"156_1"
72,78.3,"156_1"
74,78.3,"156_1"
76,78.3,"156_1"
78,78.3,"156_1"
80,78.3,"156_1"
82,78.3,"156_1"
84,78.3,"156_1"
86,78.3,"156_1"
88,78.3,"156_1"
90,78.3,"156_1"
92,78.3,"156_1"
94,78.3,"156_1"
96,78.3,"156_1"
98,78.3,"156_1"
100,78.3,"156_1"
102,78.3,"156_1"
104,78.3,"156_1"
106,78.3,"156_1"
108,78.3,"156_1"
110,78.3,"156_1"
112,78.3,"156_1"
114,78.3,"156_1"
116,78.3,"156_1"
118,78.3,"156_1"
120,77.225,"156_1"
122,76.5,"156_1"
124,76.5,"156_1"
126,76.5,"156_1"
128,76.5,"156_1"
130,76.5,"156_1"
132,76.5,"156_1"
134,76.5,"156_1"
136,76.5,"156_1"
138,76.5,"156_1"
140,76.575,"156_1"
142,79.775,"156_1"
144,80.2,"156_1"
146,80.2,"156_1"
148,80.2,"156_1"
150,80.2,"156_1"
152,80.2,"156_1"
154,80.2,"156_1"
156,80.2,"156_1"
158,80.2,"156_1"
160,80.2,"156_1"
162,80.2,"156_1"
164,80.2,"156_1"
166,80.2,"156_1"
168,80.2,"156_1"
2,50,"156_2"
4,50,"156_2"
6,50,"156_2"
8,50,"156_2"
10,50,"156_2"
12,50,"156_2"
14,50,"156_2"
16,50,"156_2"
18,50,"156_2"
20,50.15,"156_2"
22,55.375,"156_2"
24,57.975,"156_2"
26,58,"156_2"
28,58,"156_2"
30,58,"156_2"
32,58,"156_2"
34,58,"156_2"
36,58,"156_2"
38,58,"156_2"
40,58,"156_2"
42,58,"156_2"
44,58,"156_2"
46,58,"156_2"
48,58,"156_2"
50,58,"156_2"
52,58,"156_2"
54,58,"156_2"
56,58,"156_2"
58,58,"156_2"
60,58,"156_2"
62,58,"156_2"
64,58,"156_2"
66,58,"156_2"
68,58,"156_2"
70,58,"156_2"
72,58,"156_2"
74,58,"156_2"
76,58,"156_2"
78,58,"156_2"
80,58,"156_2"
82,58,"156_2"
84,58,"156_2"
86,58,"156_2"
88,58,"156_2"
90,58,"156_2"
92,58,"156_2"
94,58,"156_2"
96,58,"156_2"
98,58,"156_2"
100,58.7,"156_2"
102,65.15,"156_2"
104,65.5,"156_2"
106,65.5,"156_2"
108,65.5,"156_2"
110,65.5,"156_2"
112,65.5,"156_2"
114,65.5,"156_2"
116,65.5,"156_2"
118,65.5,"156_2"
120,65.5,"156_2"
122,65.5,"156_2"
124,65.5,"156_2"
126,65.5,"156_2"
128,65.5,"156_2"
130,65.5,"156_2"
132,65.5,"156_2"
134,65.5,"156_2"
136,65.5,"156_2"
138,65.5,"156_2"
140,65.5,"156_2"
142,65.5,"156_2"
144,65.5,"156_2"
146,65.5,"156_2"
148,65.5,"156_2"
150,65.175,"156_2"
152,54.5,"156_2"
154,39.9,"156_2"
156,39.2,"156_2"
158,39.2,"156_2"
160,39.2,"156_2"
162,39.2,"156_2"
164,39.2,"156_2"
166,38.375,"156_2"
168,37.7,"156_2"
170,37.7,"156_2"
172,37.7,"156_2"
174,37.7,"156_2"
176,37.7,"156_2"
178,37.7,"156_2"
180,37.7,"156_2"
182,37.7,"156_2"
184,37.7,"156_2"
186,37.7,"156_2"
188,34.475,"156_2"
190,30,"156_2"
192,30,"156_2"
194,30,"156_2"
196,30,"156_2"
2,50,"156_3"
4,50,"156_3"
6,50,"156_3"
8,50,"156_3"
10,50,"156_3"
12,50,"156_3"
14,49.875,"156_3"
16,45.075,"156_3"
18,41.85,"156_3"
20,39.5,"156_3"
22,39.5,"156_3"
24,39.5,"156_3"
26,39.5,"156_3"
28,39.5,"156_3"
30,39.5,"156_3"
32,39.5,"156_3"
34,39.5,"156_3"
36,39.5,"156_3"
38,39.5,"156_3"
40,39.5,"156_3"
42,39.5,"156_3"
44,39.5,"156_3"
46,39.5,"156_3"
48,39.5,"156_3"
50,39.5,"156_3"
52,39.5,"156_3"
54,39.5,"156_3"
56,39.5,"156_3"
58,39.5,"156_3"
60,39.5,"156_3"
62,39.5,"156_3"
64,39.5,"156_3"
66,39.5,"156_3"
68,39.5,"156_3"
70,39.5,"156_3"
72,39.5,"156_3"
74,39.5,"156_3"
76,39.5,"156_3"
78,38.475,"156_3"
80,30.475,"156_3"
82,29.7,"156_3"
84,29.7,"156_3"
86,29.7,"156_3"
88,29.7,"156_3"
90,29.7,"156_3"
92,29.7,"156_3"
94,29.7,"156_3"
96,29.7,"156_3"
98,29.7,"156_3"
100,29.7,"156_3"
102,29.7,"156_3"
104,29.7,"156_3"
106,29.7,"156_3"
108,29.7,"156_3"
110,29.7,"156_3"
112,29.7,"156_3"
114,29.7,"156_3"
116,29.7,"156_3"
118,29.7,"156_3"
120,29.7,"156_3"
122,40.05,"156_3"
124,57.4,"156_3"
126,57.5,"156_3"
128,57.5,"156_3"
130,57.5,"156_3"
132,57.5,"156_3"
134,57.5,"156_3"
136,57.5,"156_3"
138,57.5,"156_3"
140,57.5,"156_3"
2,66.3,"156_6"
4,66.3,"156_6"
6,66.3,"156_6"
8,66.3,"156_6"
10,66.3,"156_6"
12,66.3,"156_6"
14,66.3,"156_6"
16,66.3,"156_6"
18,66.3,"156_6"
20,66.3,"156_6"
22,66.3,"156_6"
24,66.3,"156_6"
26,66.3,"156_6"
28,66.3,"156_6"
30,66.3,"156_6"
32,66.3,"156_6"
34,66.3,"156_6"
36,66.3,"156_6"
38,69,"156_6"
40,69.3,"156_6"
42,69.3,"156_6"
44,69.3,"156_6"
46,69.3,"156_6"
48,69.3,"156_6"
50,69.3,"156_6"
52,69.3,"156_6"
54,69.3,"156_6"
56,69.3,"156_6"
58,69.3,"156_6"
60,69.3,"156_6"
62,69.3,"156_6"
64,69.3,"156_6"
66,69.3,"156_6"
68,69.3,"156_6"
70,69.3,"156_6"
72,69.3,"156_6"
74,69.3,"156_6"
76,69.3,"156_6"
78,69.3,"156_6"
80,69.3,"156_6"
82,69.3,"156_6"
84,69.3,"156_6"
86,69.3,"156_6"
88,69.3,"156_6"
90,69.3,"156_6"
92,69.3,"156_6"
94,69.3,"156_6"
96,69.3,"156_6"
98,66.125,"156_6"
100,58.2,"156_6"
102,58.2,"156_6"
104,58.2,"156_6"
106,58.2,"156_6"
108,58.2,"156_6"
110,58.2,"156_6"
112,58.2,"156_6"
114,58.2,"156_6"
116,58.2,"156_6"
118,58.2,"156_6"
120,58.2,"156_6"
122,58.2,"156_6"
124,58.2,"156_6"
126,58.2,"156_6"
128,58.2,"156_6"
130,58.2,"156_6"
132,58.2,"156_6"
134,58.2,"156_6"
136,58.2,"156_6"
138,58.2,"156_6"
140,58.2,"156_6"
142,58.2,"156_6"
144,55.875,"156_6"
146,45.3,"156_6"
148,45.3,"156_6"
150,45.3,"156_6"
152,45.3,"156_6"
154,45.3,"156_6"
156,45.3,"156_6"
158,45.3,"156_6"
160,45.3,"156_6"
162,45.3,"156_6"
164,45.3,"156_6"
166,45.3,"156_6"
168,45.3,"156_6"
170,45.3,"156_6"
172,45.3,"156_6"
174,45.3,"156_6"
176,45.3,"156_6"
178,45.3,"156_6"
180,45.3,"156_6"
182,45.3,"156_6"
184,49.575,"156_6"
186,63.7,"156_6"
188,63.8,"156_6"
190,63.8,"156_6"
2,65,"161_1"
4,72,"161_1"
6,73.2,"161_1"
8,73.125,"161_1"
10,72.975,"161_1"
12,71.3,"161_1"
14,71.3,"161_1"
16,58.2,"161_1"
18,37.75,"161_1"
20,31.825,"161_1"
22,31.7,"161_1"
24,31.7,"161_1"
26,30.1,"161_1"
28,29.8,"161_1"
30,29.8,"161_1"
32,29.95,"161_1"
34,33.725,"161_1"
36,54.675,"161_1"
38,57.85,"161_1"
40,59.2,"161_1"
42,60.825,"161_1"
44,61.7,"161_1"
46,61.725,"161_1"
48,62,"161_1"
50,62.65,"161_1"
52,63.3,"161_1"
54,63.3,"161_1"
56,63.3,"161_1"
58,63.3,"161_1"
60,61.525,"161_1"
62,57.725,"161_1"
64,60.8,"161_1"
66,60.8,"161_1"
68,60.8,"161_1"
70,60.8,"161_1"
72,60.8,"161_1"
74,60.8,"161_1"
76,60.8,"161_1"
78,60.8,"161_1"
80,60.8,"161_1"
82,60.8,"161_1"
84,60.8,"161_1"
86,60.8,"161_1"
88,61.725,"161_1"
90,64.65,"161_1"
92,64.7,"161_1"
94,64.7,"161_1"
96,64.7,"161_1"
98,64.7,"161_1"
100,64.7,"161_1"
102,64.7,"161_1"
104,66.575,"161_1"
106,50.175,"161_1"
108,47,"161_1"
110,47,"161_1"
112,47,"161_1"
114,42.75,"161_1"
116,41,"161_1"
118,71.85,"161_1"
120,69.45,"161_1"
122,70.45,"161_1"
124,70.7,"161_1"
126,70.7,"161_1"
128,70.7,"161_1"
130,70.7,"161_1"
132,70.7,"161_1"
134,70.7,"161_1"
136,72.05,"161_1"
138,72.2,"161_1"
140,72.2,"161_1"
142,72.2,"161_1"
144,72.2,"161_1"
146,72.2,"161_1"
148,72.2,"161_1"
150,72.2,"161_1"
152,72.2,"161_1"
154,71.475,"161_1"
156,71,"161_1"
158,71,"161_1"
160,71,"161_1"
162,71,"161_1"
164,71,"161_1"
166,78.375,"161_1"
168,77.3,"161_1"
170,77.925,"161_1"
172,79.075,"161_1"
174,79.05,"161_1"
176,82.225,"161_1"
178,82.5,"161_1"
180,82.5,"161_1"
182,82.6,"161_1"
2,38,"161_3"
4,38,"161_3"
6,59.5,"161_3"
8,64.5,"161_3"
10,68.65,"161_3"
12,73.15,"161_3"
14,73.3,"161_3"
16,76.65,"161_3"
18,78.5,"161_3"
20,78.3,"161_3"
22,78.3,"161_3"
24,78.3,"161_3"
26,78.4,"161_3"
28,79.725,"161_3"
30,79.5,"161_3"
32,79.5,"161_3"
34,79.5,"161_3"
36,79.5,"161_3"
38,79.5,"161_3"
40,79.6,"161_3"
42,81,"161_3"
44,81,"161_3"
46,81,"161_3"
48,81,"161_3"
50,81.025,"161_3"
52,81.3,"161_3"
54,81.3,"161_3"
56,81.3,"161_3"
58,81.7,"161_3"
60,81.5,"161_3"
62,81.5,"161_3"
64,81.5,"161_3"
66,81.5,"161_3"
68,81.5,"161_3"
70,81.7,"161_3"
72,83.2,"161_3"
74,83.2,"161_3"
76,83.2,"161_3"
78,83.2,"161_3"
80,83.2,"161_3"
82,83.9,"161_3"
84,84.325,"161_3"
86,84.25,"161_3"
88,83.6,"161_3"
90,81.5,"161_3"
92,81.5,"161_3"
94,81.5,"161_3"
96,81.5,"161_3"
98,83.275,"161_3"
100,84.7,"161_3"
102,83.8,"161_3"
104,78.9,"161_3"
106,76.975,"161_3"
108,70.7,"161_3"
110,75.15,"161_3"
112,79.2,"161_3"
114,80.45,"161_3"
116,80.5,"161_3"
118,81.475,"161_3"
120,82.8,"161_3"
122,82.8,"161_3"
124,82.8,"161_3"
126,82.8,"161_3"
128,82.8,"161_3"
130,82.8,"161_3"
132,82.8,"161_3"
134,83.2666666666667,"161_3"
2,50,"161_4"
4,44.5,"161_4"
6,37.9,"161_4"
8,36.025,"161_4"
10,36,"161_4"
12,35.95,"161_4"
14,35.025,"161_4"
16,35,"161_4"
18,35,"161_4"
20,35,"161_4"
22,35,"161_4"
24,35,"161_4"
26,34.325,"161_4"
28,33.8,"161_4"
30,34,"161_4"
32,34,"161_4"
34,34,"161_4"
36,34,"161_4"
38,34,"161_4"
40,33.725,"161_4"
42,33.7,"161_4"
44,33.7,"161_4"
46,33.35,"161_4"
48,33.2,"161_4"
50,31.8,"161_4"
52,32.2,"161_4"
54,32.2,"161_4"
56,32.2,"161_4"
58,32.2,"161_4"
60,32.2,"161_4"
62,32.2,"161_4"
64,32.2,"161_4"
66,32.2,"161_4"
68,32.2,"161_4"
70,32.2,"161_4"
72,29,"161_4"
74,26.2,"161_4"
76,26.2,"161_4"
78,26.2,"161_4"
80,26.2,"161_4"
82,26.2,"161_4"
84,26.2,"161_4"
86,26.2,"161_4"
88,26.2,"161_4"
90,25.85,"161_4"
92,25.8,"161_4"
94,25.8,"161_4"
96,25.8,"161_4"
98,25.8,"161_4"
100,25.8,"161_4"
102,25.8,"161_4"
104,25.8,"161_4"
106,25.725,"161_4"
108,25.2,"161_4"
110,25.2,"161_4"
112,25.2,"161_4"
114,25.2,"161_4"
116,25.2,"161_4"
118,25.2,"161_4"
120,25.2,"161_4"
122,25.2,"161_4"
124,25.2,"161_4"
126,25.425,"161_4"
128,25.5,"161_4"
130,25.5,"161_4"
132,24.75,"161_4"
134,24.7,"161_4"
136,24.7,"161_4"
138,24.7,"161_4"
140,24.7,"161_4"
142,24.7,"161_4"
144,24.7,"161_4"
146,24.7,"161_4"
148,24.7,"161_4"
150,24.7,"161_4"
152,25.25,"161_4"
154,25,"161_4"
156,25,"161_4"
158,23.75,"161_4"
160,25.15,"161_4"
162,27.7,"161_4"
164,27.7,"161_4"
166,27.7,"161_4"
168,25.875,"161_4"
170,21.65,"161_4"
172,21.8,"161_4"
174,21.8,"161_4"
176,21.8,"161_4"
178,21.8,"161_4"
2,70.7,"162_2"
4,70.7,"162_2"
6,70.7,"162_2"
8,70.7,"162_2"
10,70.7,"162_2"
12,70.7,"162_2"
14,74.65,"162_2"
16,77.2,"162_2"
18,77.2,"162_2"
20,77.2,"162_2"
22,77.2,"162_2"
24,77.2,"162_2"
26,77.2,"162_2"
28,77.2,"162_2"
30,77.2,"162_2"
32,77.2,"162_2"
34,77.2,"162_2"
36,77.2,"162_2"
38,77.2,"162_2"
40,77.2,"162_2"
42,77.2,"162_2"
44,77.2,"162_2"
46,77.2,"162_2"
48,77.2,"162_2"
50,77.2,"162_2"
52,77.325,"162_2"
54,80.5,"162_2"
56,80.5,"162_2"
58,80.5,"162_2"
60,80.5,"162_2"
62,80.5,"162_2"
64,80.5,"162_2"
66,80.5,"162_2"
68,80.5,"162_2"
70,80.5,"162_2"
72,80.5,"162_2"
74,80.5,"162_2"
76,81.85,"162_2"
78,87.9,"162_2"
80,88.3,"162_2"
82,88.3,"162_2"
84,88.3,"162_2"
86,88.3,"162_2"
88,88.3,"162_2"
90,88.3,"162_2"
92,88.3,"162_2"
94,88.3,"162_2"
